customer_txn_count_60m,customer_amount_mean_prior,amount_deviation_ratio,is_new_device,is_new_merchant,location_shift,customer_device_degree,customer_merchant_degree,device_customer_degree,merchant_customer_degree,shared_device_customer_count,relationship_risk_score,is_fraud
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,14.2,8.011268,True,True,False,2,2,1,1,0,0.0,False
0,167.79,-0.102628,True,True,False,2,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,38.76,1.783024,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,40.5,-0.471852,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,48.52,-0.432605,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,30.87,0.247166,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,11.66,1.908233,True,True,False,2,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,10.28,2.921206,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,29.17,0.075763,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,87.02,-0.382326,True,True,False,2,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,119.8,-0.42788,True,True,False,2,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,22.38,0.433423,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,29.94,1.465264,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,23.81,3.569089,False,True,False,1,2,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,38.025,0.052202,False,True,False,1,3,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,100.55,-0.731576,False,True,False,1,2,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,43.43,0.824085,False,True,False,1,2,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,26.85,0.657728,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,27.23,-0.493573,False,True,False,1,3,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,31.19,0.160308,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,219.4,-0.926026,False,True,False,1,2,1,2,0,0.0,False
0,27.49,-0.485267,False,True,False,1,2,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,17.76,-0.324887,True,True,False,2,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,9.53,2.573977,False,True,False,1,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,22.59,7.343515,True,True,False,2,2,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,61.33,0.915213,False,True,False,1,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,18.96,-0.700422,True,True,False,2,2,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,83.35,-0.736293,False,True,False,1,2,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,4,0,0.08,False
0,0.0,0.0,True,True,False,1,1,1,6,0,0.24,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,3,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,5,0,0.16,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,2,0,0.0,False
0,0.0,0.0,True,True,False,1,1,1,1,0,0.0,False
